v1	V(n007)
9.409667926835534e-01	6.338063e+00
9.416192472603050e-01	6.338903e+00
9.422721542408800e-01	6.339742e+00
9.429255139389695e-01	6.340580e+00
9.435793266684823e-01	6.341417e+00
9.442335927435446e-01	6.342253e+00
9.448883124785005e-01	6.343089e+00
9.455434861879122e-01	6.343924e+00
9.461991141865598e-01	6.344758e+00
9.468551967894417e-01	6.345591e+00
9.475117343117749e-01	6.346424e+00
9.481687270689948e-01	6.347256e+00
9.488261753767556e-01	6.348087e+00
9.494840795509303e-01	6.348917e+00
9.501424399076109e-01	6.349747e+00
9.508012567631088e-01	6.350575e+00
9.514605304339543e-01	6.351404e+00
9.521202612368976e-01	6.352231e+00
9.527804494889084e-01	6.353058e+00
9.534410955071760e-01	6.353884e+00
9.541021996091099e-01	6.354709e+00
9.547637621123396e-01	6.355533e+00
9.554257833347147e-01	6.356357e+00
9.560882635943054e-01	6.357180e+00
9.567512032094023e-01	6.358002e+00
9.574146024985167e-01	6.358824e+00
9.580784617803809e-01	6.359644e+00
9.587427813739481e-01	6.360465e+00
9.594075615983926e-01	6.361284e+00
9.600728027731100e-01	6.362103e+00
9.607385052177176e-01	6.362920e+00
9.614046692520541e-01	6.363738e+00
9.620712951961801e-01	6.364554e+00
9.627383833703779e-01	6.365370e+00
9.634059340951522e-01	6.366185e+00
9.640739476912297e-01	6.366999e+00
9.647424244795595e-01	6.367813e+00
9.654113647813134e-01	6.368626e+00
9.660807689178857e-01	6.369438e+00
9.667506372108937e-01	6.370249e+00
9.674209699821776e-01	6.371060e+00
9.680917675538010e-01	6.371870e+00
9.687630302480504e-01	6.372679e+00
9.694347583874362e-01	6.373488e+00
9.701069522946920e-01	6.374296e+00
9.707796122927755e-01	6.375103e+00
9.714527387048684e-01	6.375909e+00
9.721263318543760e-01	6.376715e+00
9.728003920649284e-01	6.377521e+00
9.734749196603799e-01	6.378325e+00
9.741499149648092e-01	6.379128e+00
9.748253783025199e-01	6.379932e+00
9.755013099980404e-01	6.380734e+00
9.761777103761241e-01	6.381536e+00
9.768545797617497e-01	6.382337e+00
9.775319184801211e-01	6.383137e+00
9.782097268566677e-01	6.383937e+00
9.788880052170447e-01	6.384736e+00
9.795667538871329e-01	6.385534e+00
9.802459731930391e-01	6.386332e+00
9.809256634610964e-01	6.387128e+00
9.816058250178641e-01	6.387925e+00
9.822864581901277e-01	6.388720e+00
9.829675633048996e-01	6.389515e+00
9.836491406894188e-01	6.390309e+00
9.843311906711512e-01	6.391103e+00
9.850137135777897e-01	6.391895e+00
9.856967097372547e-01	6.392688e+00
9.863801794776935e-01	6.393479e+00
9.870641231274815e-01	6.394270e+00
9.877485410152214e-01	6.395060e+00
9.884334334697438e-01	6.395850e+00
9.891188008201073e-01	6.396638e+00
9.898046433955988e-01	6.397427e+00
9.904909615257336e-01	6.398214e+00
9.911777555402551e-01	6.399001e+00
9.918650257691356e-01	6.399787e+00
9.925527725425762e-01	6.400573e+00
9.932409961910070e-01	6.401358e+00
9.939296970450870e-01	6.402142e+00
9.946188754357048e-01	6.402925e+00
9.953085316939780e-01	6.403708e+00
9.959986661512543e-01	6.404491e+00
9.966892791391108e-01	6.405272e+00
9.973803709893545e-01	6.406054e+00
9.980719420340226e-01	6.406834e+00
9.987639926053826e-01	6.407614e+00
9.994565230359322e-01	6.408392e+00
1.000149533658400e+00	6.409171e+00
1.000843024805744e+00	6.409949e+00
1.001536996811156e+00	6.410726e+00
1.002231450008056e+00	6.411502e+00
1.002926384730096e+00	6.412278e+00
1.003621801311159e+00	6.413054e+00
1.004317700085361e+00	6.413828e+00
1.005014081387048e+00	6.414602e+00
1.005710945550799e+00	6.415376e+00
1.006408292911424e+00	6.416148e+00
1.007106123803966e+00	6.416920e+00
1.007804438563700e+00	6.417692e+00
1.008503237526133e+00	6.418463e+00
1.009202521027006e+00	6.419233e+00
1.009902289402291e+00	6.420002e+00
1.010602542988194e+00	6.420771e+00
1.011303282121154e+00	6.421540e+00
1.012004507137844e+00	6.422307e+00
1.012706218375168e+00	6.423074e+00
1.013408416170267e+00	6.423841e+00
1.014111100860513e+00	6.424607e+00
1.014814272783514e+00	6.425372e+00
1.015517932277110e+00	6.426136e+00
1.016222079679377e+00	6.426901e+00
1.016926715328625e+00	6.427664e+00
1.017631839563397e+00	6.428427e+00
1.018337452722473e+00	6.429189e+00
1.019043555144867e+00	6.429951e+00
1.019750147169828e+00	6.430712e+00
1.020457229136841e+00	6.431472e+00
1.021164801385624e+00	6.432232e+00
1.021872864256134e+00	6.432991e+00
1.022581418088560e+00	6.433750e+00
1.023290463223331e+00	6.434507e+00
1.024000000001108e+00	6.435265e+00
1.024710028762792e+00	6.436021e+00
1.025420549849517e+00	6.436778e+00
1.026131563602655e+00	6.437533e+00
1.026843070363816e+00	6.438288e+00
1.027555070474844e+00	6.439043e+00
1.028267564277822e+00	6.439796e+00
1.028980552115071e+00	6.440549e+00
1.029694034329147e+00	6.441302e+00
1.030408011262845e+00	6.442054e+00
1.031122483259197e+00	6.442806e+00
1.031837450661474e+00	6.443556e+00
1.032552913813184e+00	6.444307e+00
1.033268873058074e+00	6.445056e+00
1.033985328740127e+00	6.445806e+00
1.034702281203568e+00	6.446554e+00
1.035419730792858e+00	6.447302e+00
1.036137677852699e+00	6.448049e+00
1.036856122728029e+00	6.448796e+00
1.037575065764029e+00	6.449542e+00
1.038294507306116e+00	6.450288e+00
1.039014447699949e+00	6.451033e+00
1.039734887291424e+00	6.451777e+00
1.040455826426680e+00	6.452521e+00
1.041177265452093e+00	6.453264e+00
1.041899204714282e+00	6.454007e+00
1.042621644560103e+00	6.454749e+00
1.043344585336657e+00	6.455491e+00
1.044068027391281e+00	6.456232e+00
1.044791971071555e+00	6.456972e+00
1.045516416725301e+00	6.457712e+00
1.046241364700581e+00	6.458452e+00
1.046966815345697e+00	6.459190e+00
1.047692769009196e+00	6.459929e+00
1.048419226039864e+00	6.460666e+00
1.049146186786728e+00	6.461403e+00
1.049873651599061e+00	6.462140e+00
1.050601620826373e+00	6.462876e+00
1.051330094818421e+00	6.463611e+00
1.052059073925202e+00	6.464346e+00
1.052788558496956e+00	6.465080e+00
1.053518548884167e+00	6.465814e+00
1.054249045437559e+00	6.466547e+00
1.054980048508103e+00	6.467280e+00
1.055711558447011e+00	6.468012e+00
1.056443575605740e+00	6.468743e+00
1.057176100335989e+00	6.469474e+00
1.057909132989702e+00	6.470205e+00
1.058642673919067e+00	6.470935e+00
1.059376723476515e+00	6.471664e+00
1.060111282014724e+00	6.472393e+00
1.060846349886613e+00	6.473121e+00
1.061581927445349e+00	6.473849e+00
1.062318015044342e+00	6.474576e+00
1.063054613037247e+00	6.475303e+00
1.063791721777966e+00	6.476029e+00
1.064529341620644e+00	6.476754e+00
1.065267472919673e+00	6.477479e+00
1.066006116029691e+00	6.478204e+00
1.066745271305580e+00	6.478928e+00
1.067484939102471e+00	6.479651e+00
1.068225119775738e+00	6.480374e+00
1.068965813681004e+00	6.481097e+00
1.069707021174138e+00	6.481818e+00
1.070448742611255e+00	6.482540e+00
1.071190978348717e+00	6.483261e+00
1.071933728743134e+00	6.483981e+00
1.072676994151362e+00	6.484700e+00
1.073420774930505e+00	6.485420e+00
1.074165071437915e+00	6.486138e+00
1.074909884031193e+00	6.486856e+00
1.075655213068184e+00	6.487574e+00
1.076401058906985e+00	6.488291e+00
1.077147421905940e+00	6.489007e+00
1.077894302423640e+00	6.489724e+00
1.078641700818928e+00	6.490439e+00
1.079389617450893e+00	6.491154e+00
1.080138052678873e+00	6.491868e+00
1.080887006862457e+00	6.492583e+00
1.081636480361482e+00	6.493296e+00
1.082386473536034e+00	6.494009e+00
1.083136986746451e+00	6.494721e+00
1.083888020353319e+00	6.495433e+00
1.084639574717473e+00	6.496145e+00
1.085391650200001e+00	6.496856e+00
1.086144247162240e+00	6.497566e+00
1.086897365965776e+00	6.498276e+00
1.087651006972449e+00	6.498985e+00
1.088405170544347e+00	6.499694e+00
1.089159857043810e+00	6.500402e+00
1.089915066833431e+00	6.501110e+00
1.090670800276051e+00	6.501818e+00
1.091427057734765e+00	6.502524e+00
1.092183839572920e+00	6.503231e+00
1.092941146154113e+00	6.503937e+00
1.093698977842195e+00	6.504642e+00
1.094457335001268e+00	6.505347e+00
1.095216217995688e+00	6.506051e+00
1.095975627190061e+00	6.506755e+00
1.096735562949249e+00	6.507458e+00
1.097496025638364e+00	6.508161e+00
1.098257015622774e+00	6.508863e+00
1.099018533268098e+00	6.509565e+00
1.099780578940210e+00	6.510267e+00
1.100543153005237e+00	6.510968e+00
1.101306255829560e+00	6.511668e+00
1.102069887779814e+00	6.512368e+00
1.102834049222888e+00	6.513067e+00
1.103598740525926e+00	6.513766e+00
1.104363962056327e+00	6.514465e+00
1.105129714181743e+00	6.515162e+00
1.105895997270082e+00	6.515860e+00
1.106662811689507e+00	6.516557e+00
1.107430157808437e+00	6.517253e+00
1.108198035995545e+00	6.517950e+00
1.108966446619761e+00	6.518645e+00
1.109735390050270e+00	6.519340e+00
1.110504866656513e+00	6.520035e+00
1.111274876808187e+00	6.520729e+00
1.112045420875247e+00	6.521422e+00
1.112816499227903e+00	6.522116e+00
1.113588112236620e+00	6.522808e+00
1.114360260272124e+00	6.523500e+00
1.115132943705395e+00	6.524192e+00
1.115906162907671e+00	6.524883e+00
1.116679918250448e+00	6.525574e+00
1.117454210105478e+00	6.526264e+00
1.118229038844774e+00	6.526954e+00
1.119004404840602e+00	6.527643e+00
1.119780308465491e+00	6.528332e+00
1.120556750092226e+00	6.529021e+00
1.121333730093850e+00	6.529708e+00
1.122111248843666e+00	6.530396e+00
1.122889306715235e+00	6.531083e+00
1.123667904082378e+00	6.531770e+00
1.124447041319173e+00	6.532455e+00
1.125226718799960e+00	6.533141e+00
1.126006936899336e+00	6.533826e+00
1.126787695992161e+00	6.534511e+00
1.127568996453553e+00	6.535195e+00
1.128350838658888e+00	6.535879e+00
1.129133222983807e+00	6.536562e+00
1.129916149804207e+00	6.537245e+00
1.130699619496249e+00	6.537928e+00
1.131483632436352e+00	6.538610e+00
1.132268189001199e+00	6.539291e+00
1.133053289567732e+00	6.539972e+00
1.133838934513154e+00	6.540652e+00
1.134625124214931e+00	6.541332e+00
1.135411859050791e+00	6.542012e+00
1.136199139398722e+00	6.542691e+00
1.136986965636976e+00	6.543370e+00
1.137775338144067e+00	6.544048e+00
1.138564257298769e+00	6.544726e+00
1.139353723480123e+00	6.545403e+00
1.140143737067429e+00	6.546081e+00
1.140934298440251e+00	6.546757e+00
1.141725407978418e+00	6.547433e+00
1.142517066062020e+00	6.548109e+00
1.143309273071412e+00	6.548784e+00
1.144102029387212e+00	6.549459e+00
1.144895335390302e+00	6.550133e+00
1.145689191461829e+00	6.550807e+00
1.146483597983203e+00	6.551480e+00
1.147278555336099e+00	6.552153e+00
1.148074063902457e+00	6.552825e+00
1.148870124064481e+00	6.553497e+00
1.149666736204641e+00	6.554169e+00
1.150463900705671e+00	6.554840e+00
1.151261617950572e+00	6.555511e+00
1.152059888322609e+00	6.556181e+00
1.152858712205314e+00	6.556851e+00
1.153658089982485e+00	6.557520e+00
1.154458022038183e+00	6.558189e+00
1.155258508756740e+00	6.558858e+00
1.156059550522752e+00	6.559526e+00
1.156861147721081e+00	6.560194e+00
1.157663300736858e+00	6.560861e+00
1.158466009955478e+00	6.561528e+00
1.159269275762608e+00	6.562194e+00
1.160073098544176e+00	6.562860e+00
1.160877478686384e+00	6.563526e+00
1.161682416575698e+00	6.564191e+00
1.162487912598852e+00	6.564856e+00
1.163293967142849e+00	6.565520e+00
1.164100580594962e+00	6.566184e+00
1.164907753342729e+00	6.566847e+00
1.165715485773960e+00	6.567510e+00
1.166523778276732e+00	6.568172e+00
1.167332631239392e+00	6.568835e+00
1.168142045050554e+00	6.569497e+00
1.168952020099106e+00	6.570158e+00
1.169762556774201e+00	6.570819e+00
1.170573655465265e+00	6.571479e+00
1.171385316561992e+00	6.572139e+00
1.172197540454347e+00	6.572799e+00
1.173010327532566e+00	6.573458e+00
1.173823678187155e+00	6.574117e+00
1.174637592808890e+00	6.574775e+00
1.175452071788820e+00	6.575433e+00
1.176267115518263e+00	6.576091e+00
1.177082724388810e+00	6.576748e+00
1.177898898792321e+00	6.577404e+00
1.178715639120931e+00	6.578061e+00
1.179532945767046e+00	6.578717e+00
1.180350819123342e+00	6.579372e+00
1.181169259582769e+00	6.580027e+00
1.181988267538549e+00	6.580682e+00
1.182807843384178e+00	6.581336e+00
1.183627987513423e+00	6.581990e+00
1.184448700320324e+00	6.582644e+00
1.185269982199197e+00	6.583296e+00
1.186091833544627e+00	6.583949e+00
1.186914254751476e+00	6.584601e+00
1.187737246214879e+00	6.585253e+00
1.188560808330245e+00	6.585905e+00
1.189384941493256e+00	6.586555e+00
1.190209646099869e+00	6.587206e+00
1.191034922546317e+00	6.587856e+00
1.191860771229107e+00	6.588506e+00
1.192687192545019e+00	6.589156e+00
1.193514186891110e+00	6.589805e+00
1.194341754664713e+00	6.590453e+00
1.195169896263434e+00	6.591102e+00
1.195998612085157e+00	6.591749e+00
1.196827902528041e+00	6.592397e+00
1.197657767990520e+00	6.593044e+00
1.198488208871308e+00	6.593690e+00
1.199319225569390e+00	6.594337e+00
1.200150818484032e+00	6.594982e+00
1.200982988014775e+00	6.595628e+00
1.201815734561437e+00	6.596273e+00
1.202649058524114e+00	6.596918e+00
1.203482960303179e+00	6.597562e+00
1.204317440299283e+00	6.598206e+00
1.205152498913354e+00	6.598849e+00
1.205988136546598e+00	6.599492e+00
1.206824353600501e+00	6.600135e+00
1.207661150476824e+00	6.600777e+00
1.208498527577611e+00	6.601419e+00
1.209336485305180e+00	6.602061e+00
1.210175024062133e+00	6.602702e+00
1.211014144251346e+00	6.603343e+00
1.211853846275977e+00	6.603983e+00
1.212694130539465e+00	6.604623e+00
1.213534997445527e+00	6.605263e+00
1.214376447398158e+00	6.605902e+00
1.215218480801638e+00	6.606541e+00
1.216061098060522e+00	6.607179e+00
1.216904299579649e+00	6.607817e+00
1.217748085764139e+00	6.608455e+00
1.218592457019389e+00	6.609092e+00
1.219437413751082e+00	6.609729e+00
1.220282956365179e+00	6.610366e+00
1.221129085267923e+00	6.611002e+00
1.221975800865841e+00	6.611638e+00
1.222823103565738e+00	6.612273e+00
1.223670993774705e+00	6.612908e+00
1.224519471900112e+00	6.613543e+00
1.225368538349613e+00	6.614177e+00
1.226218193531146e+00	6.614811e+00
1.227068437852929e+00	6.615445e+00
1.227919271723464e+00	6.616078e+00
1.228770695551539e+00	6.616711e+00
1.229622709746221e+00	6.617343e+00
1.230475314716863e+00	6.617975e+00
1.231328510873103e+00	6.618607e+00
1.232182298624861e+00	6.619238e+00
1.233036678382341e+00	6.619869e+00
1.233891650556034e+00	6.620500e+00
1.234747215556712e+00	6.621130e+00
1.235603373795436e+00	6.621760e+00
1.236460125683548e+00	6.622389e+00
1.237317471632678e+00	6.623019e+00
1.238175412054740e+00	6.623647e+00
1.239033947361934e+00	6.624276e+00
1.239893077966747e+00	6.624904e+00
1.240752804281950e+00	6.625532e+00
1.241613126720601e+00	6.626159e+00
1.242474045696045e+00	6.626786e+00
1.243335561621912e+00	6.627412e+00
1.244197674912122e+00	6.628038e+00
1.245060385980878e+00	6.628664e+00
1.245923695242673e+00	6.629290e+00
1.246787603112286e+00	6.629915e+00
1.247652110004785e+00	6.630540e+00
1.248517216335525e+00	6.631164e+00
1.249382922520148e+00	6.631788e+00
1.250249228974586e+00	6.632412e+00
1.251116136115058e+00	6.633035e+00
1.251983644358073e+00	6.633658e+00
1.252851754120427e+00	6.634281e+00
1.253720465819206e+00	6.634903e+00
1.254589779871786e+00	6.635525e+00
1.255459696695832e+00	6.636147e+00
1.256330216709296e+00	6.636768e+00
1.257201340330423e+00	6.637389e+00
1.258073067977748e+00	6.638010e+00
1.258945400070095e+00	6.638629e+00
1.259818337026577e+00	6.639249e+00
1.260691879266600e+00	6.639869e+00
1.261566027209861e+00	6.640488e+00
1.262440781276346e+00	6.641107e+00
1.263316141886334e+00	6.641725e+00
1.264192109460394e+00	6.642344e+00
1.265068684419387e+00	6.642961e+00
1.265945867184467e+00	6.643579e+00
1.266823658177079e+00	6.644196e+00
1.267702057818960e+00	6.644812e+00
1.268581066532139e+00	6.645429e+00
1.269460684738940e+00	6.646045e+00
1.270340912861977e+00	6.646660e+00
1.271221751324159e+00	6.647275e+00
1.272103200548687e+00	6.647891e+00
1.272985260959056e+00	6.648505e+00
1.273867932979055e+00	6.649119e+00
1.274751217032766e+00	6.649734e+00
1.275635113544566e+00	6.650347e+00
1.276519622939126e+00	6.650960e+00
1.277404745641410e+00	6.651573e+00
1.278290482076679e+00	6.652186e+00
1.279176832670488e+00	6.652798e+00
1.280063797848685e+00	6.653410e+00
1.280951378037417e+00	6.654021e+00
1.281839573663124e+00	6.654633e+00
1.282728385152542e+00	6.655244e+00
1.283617812932703e+00	6.655854e+00
1.284507857430936e+00	6.656465e+00
1.285398519074865e+00	6.657074e+00
1.286289798292411e+00	6.657684e+00
1.287181695511793e+00	6.658293e+00
1.288074211161524e+00	6.658902e+00
1.288967345670417e+00	6.659511e+00
1.289861099467581e+00	6.660119e+00
1.290755472982422e+00	6.660727e+00
1.291650466644646e+00	6.661335e+00
1.292546080884253e+00	6.661942e+00
1.293442316131546e+00	6.662549e+00
1.294339172817123e+00	6.663155e+00
1.295236651371882e+00	6.663761e+00
1.296134752227018e+00	6.664367e+00
1.297033475814028e+00	6.664973e+00
1.297932822564705e+00	6.665578e+00
1.298832792911143e+00	6.666183e+00
1.299733387285736e+00	6.666788e+00
1.300634606121178e+00	6.667392e+00
1.301536449850461e+00	6.667996e+00
1.302438918906879e+00	6.668600e+00
1.303342013724026e+00	6.669203e+00
1.304245734735797e+00	6.669806e+00
1.305150082376388e+00	6.670409e+00
1.306055057080294e+00	6.671011e+00
1.306960659282313e+00	6.671613e+00
1.307866889417546e+00	6.672215e+00
1.308773747921393e+00	6.672816e+00
1.309681235229556e+00	6.673417e+00
1.310589351778042e+00	6.674018e+00
1.311498098003156e+00	6.674618e+00
1.312407474341510e+00	6.675219e+00
1.313317481230016e+00	6.675818e+00
1.314228119105889e+00	6.676418e+00
1.315139388406648e+00	6.677017e+00
1.316051289570115e+00	6.677616e+00
1.316963823034417e+00	6.678215e+00
1.317876989237981e+00	6.678813e+00
1.318790788619542e+00	6.679410e+00
1.319705221618138e+00	6.680008e+00
1.320620288673110e+00	6.680605e+00
1.321535990224106e+00	6.681202e+00
1.322452326711077e+00	6.681799e+00
1.323369298574279e+00	6.682395e+00
1.324286906254275e+00	6.682991e+00
1.325205150191931e+00	6.683587e+00
1.326124030828422e+00	6.684182e+00
1.327043548605225e+00	6.684777e+00
1.327963703964127e+00	6.685372e+00
1.328884497347218e+00	6.685966e+00
1.329805929196896e+00	6.686561e+00
1.330727999955867e+00	6.687155e+00
1.331650710067142e+00	6.687748e+00
1.332574059974039e+00	6.688342e+00
1.333498050120185e+00	6.688934e+00
1.334422680949514e+00	6.689527e+00
1.335347952906268e+00	6.690119e+00
1.336273866434996e+00	6.690711e+00
1.337200421980557e+00	6.691303e+00
1.338127619988116e+00	6.691895e+00
1.339055460903148e+00	6.692485e+00
1.339983945171439e+00	6.693076e+00
1.340913073239080e+00	6.693667e+00
1.341842845552475e+00	6.694257e+00
1.342773262558335e+00	6.694847e+00
1.343704324703681e+00	6.695436e+00
1.344636032435846e+00	6.696026e+00
1.345568386202472e+00	6.696615e+00
1.346501386451509e+00	6.697203e+00
1.347435033631222e+00	6.697792e+00
1.348369328190184e+00	6.698380e+00
1.349304270577280e+00	6.698967e+00
1.350239861241705e+00	6.699555e+00
1.351176100632966e+00	6.700142e+00
1.352112989200884e+00	6.700729e+00
1.353050527395589e+00	6.701315e+00
1.353988715667523e+00	6.701902e+00
1.354927554467443e+00	6.702488e+00
1.355867044246416e+00	6.703074e+00
1.356807185455822e+00	6.703659e+00
1.357747978547357e+00	6.704244e+00
1.358689423973026e+00	6.704829e+00
1.359631522185150e+00	6.705413e+00
1.360574273636363e+00	6.705997e+00
1.361517678779612e+00	6.706582e+00
1.362461738068160e+00	6.707165e+00
1.363406451955582e+00	6.707748e+00
1.364351820895770e+00	6.708332e+00
1.365297845342929e+00	6.708914e+00
1.366244525751578e+00	6.709497e+00
1.367191862576554e+00	6.710079e+00
1.368139856273006e+00	6.710661e+00
1.369088507296403e+00	6.711242e+00
1.370037816102526e+00	6.711824e+00
1.370987783147473e+00	6.712405e+00
1.371938408887659e+00	6.712986e+00
1.372889693779815e+00	6.713566e+00
1.373841638280988e+00	6.714146e+00
1.374794242848543e+00	6.714726e+00
1.375747507940162e+00	6.715305e+00
1.376701434013845e+00	6.715885e+00
